Algorithm: FastMap
Target dimensions: 3
Pivots per dimension:
772: 108.812429 88.136368 32.484703
773: 35.003307 85.115882 74.591379
774: 56.249059 67.397041 74.589188
775: 72.310975 95.583566 119.493085
776: 86.662457 34.844845 109.447075
777: 69.490422 88.177918 76.728821
778: 79.816192 67.210296 21.203382
779: 76.528962 72.934734 98.463369
780: 73.631585 94.618538 84.460423
781: 107.093273 87.005010 166.419036
782: 95.217446 124.554439 68.230367
783: 83.041363 100.353108 93.493917
784: 98.437486 54.242308 113.464899
785: 104.826824 131.458291 78.030355
786: 112.656899 67.942277 68.443350
787: 85.408067 59.052382 107.316290
788: 113.021323 62.974853 96.146807
789: 153.458951 66.257655 76.954022
790: 74.048147 19.290074 65.483421
791: 90.998717 94.850475 39.384361
792: 36.829333 83.299141 109.938318
793: 86.716648 106.375327 68.869114
794: 92.306613 94.551145 137.818166
795: 157.210718 66.641840 110.712781
796: 96.139424 119.535285 100.571056
797: 75.807269 113.019756 41.593386
798: 75.725086 96.185551 106.930472
799: 83.575029 97.927355 76.837156
800: 64.597577 45.290206 82.362790
801: 90.990336 101.061412 57.190686
802: 112.970810 108.433609 70.130740
803: 100.205274 75.451664 96.042183
804: 28.849373 83.594715 112.211095
805: 121.835262 98.350898 80.589141
806: 155.572634 78.385133 78.603998
807: 97.487885 117.107455 66.400095
808: 72.613883 88.670148 30.970133
809: 64.597805 87.075331 79.125562
810: 45.211174 71.177656 82.779972
811: 50.648119 71.319981 4.165944
812: 98.530074 46.224276 59.293310
813: 114.995468 84.411146 61.123667
814: 99.918472 64.564239 64.792065
815: 112.892816 51.103461 58.297297
816: 69.467588 18.857367 73.751005
817: 59.310234 112.605452 58.479180
818: 69.715764 38.498962 76.077255
819: 129.319869 94.607452 100.807862
820: 122.472206 106.496149 87.471969
821: 114.149686 109.008874 60.492387
822: 45.341591 40.296863 101.697229
823: 64.903107 121.764523 66.906688
824: 84.546665 136.999936 123.378647
825: 76.382982 106.265872 120.014576
826: 102.382013 137.824509 93.983308
827: 88.723974 107.027357 146.657709
828: 139.423261 72.907735 103.815088
829: 65.293615 126.874148 97.387404
830: 72.565222 21.722653 63.057641
831: 88.022548 81.289203 67.305828
832: 72.322491 94.045981 110.588285
833: 111.760205 119.418120 92.031847
834: 59.560433 102.541179 85.980275
835: 112.157583 66.736793 84.686252
836: 32.465650 57.720283 96.086555
837: 93.691562 43.753071 93.187389
838: 100.343101 62.418500 39.405040
839: 97.098090 103.991505 102.257168
840: 92.362258 107.342601 74.731520
841: 114.875513 60.072385 72.531362
842: 88.269299 97.112197 47.453561
843: 114.165222 90.104373 66.317559
844: 85.551767 96.789516 116.763675
845: 111.319612 107.424460 89.125650
846: 55.614709 52.097190 124.342272
847: 91.524401 45.455025 45.266065
848: 110.192360 40.421052 106.001720
849: 53.581043 80.010670 63.014217
850: 46.755046 94.468784 88.427562
851: 132.725428 102.612429 68.573481
852: 112.155644 128.536788 102.692936
853: 29.639424 74.606911 81.969077
854: 124.399686 80.087096 88.327304
855: 55.982782 95.950337 74.507902
856: 101.900599 75.470654 99.381545
857: 66.113683 77.003798 87.111070
858: 70.994185 42.017527 62.289373
859: 114.642560 138.951601 102.961289
860: 108.424772 155.100148 79.808751
861: 145.209350 66.391827 87.390028
862: 110.426596 56.665617 91.505093
863: 91.139823 99.250845 63.659791
864: 139.456984 59.822207 120.597410
865: 105.859265 109.502016 106.971537
866: 82.046066 82.640832 58.126176
867: 85.295867 82.971522 66.881862
868: 122.090792 104.481507 106.679196
869: 98.872605 111.254169 45.010868
870: 31.721893 89.379656 99.393338
871: 78.679561 167.645503 69.084099
872: 64.171351 56.227092 50.599730
873: 80.131243 79.675507 73.189858
874: 74.964196 35.568610 129.018681
875: 64.030701 55.854487 103.512540
876: 68.064880 105.675445 80.777684
877: 69.308637 62.905450 90.789510
878: 81.867275 50.279922 95.007436
879: 106.996893 80.994624 122.264064
880: 51.755274 114.655931 82.412009
881: 89.191192 54.986105 52.492126
882: 135.333295 83.303202 122.477373
883: 73.947349 27.324172 98.207580
884: 112.345582 78.160736 79.904472
885: 35.285889 109.205196 103.442417
886: 94.881870 46.054445 106.004067
887: 88.392674 73.393663 93.579381
888: 91.918130 85.932360 92.412473
889: 78.945810 33.819116 102.227054
890: 48.206385 117.079684 64.392900
891: 109.997406 107.486073 122.510235
892: 79.061802 100.398504 54.481847
893: 36.711403 103.237143 86.454677
894: 126.778449 93.067061 120.280113
895: 130.358922 106.832846 59.228518
896: 47.458267 83.170822 102.295967
897: 80.632754 59.656399 115.027961
898: 90.593957 96.664708 98.365118
899: 85.236032 133.739289 70.123118
900: 108.680616 98.864752 61.242073
901: 89.954190 109.560303 110.112656
902: 109.245353 116.059064 83.943422
903: 58.302509 81.255355 78.327978
904: 53.601938 61.275213 68.504942
905: 94.582127 59.346513 74.022533
906: 73.262144 108.607889 97.197881
907: 153.406243 94.858711 87.429457
908: 76.656357 113.165005 78.294661
909: 104.031100 76.707588 35.738795
910: 132.493615 69.568552 51.917023
911: 65.631670 29.367522 67.423727
912: 58.750171 37.155651 112.863105
913: 68.434322 49.119578 73.985688
914: 88.104076 63.055185 53.759057
915: 112.010861 67.951794 76.322399
916: 124.989396 99.130878 74.960831
917: 145.165365 112.557204 74.606570
918: 97.517560 127.456942 83.556962
919: 54.770924 96.863754 103.191984
920: 122.428620 128.812368 45.441845
921: 97.868985 74.685178 114.686905
922: 110.638512 78.558374 78.653455
923: 68.144242 150.787671 50.335676
924: 60.734464 103.964115 60.802037
925: 139.300912 72.069990 112.504641
926: 67.822235 39.656866 80.132286
927: 79.196038 53.687143 46.143581
928: 143.605616 63.443579 78.704392
929: 62.112771 149.293084 50.650459
930: 78.423689 58.582279 91.535637
931: 85.142645 137.571513 57.898988
932: 65.178364 49.566831 80.942261
933: 75.739339 60.365332 97.395206
934: 79.278107 13.618051 76.964289
935: 108.372292 74.376342 8.953655
936: 34.552680 48.452286 45.630003
937: 61.184122 42.971889 53.714593
938: 151.817332 99.138929 86.372436
939: 111.693757 92.513132 99.213086
940: 61.582754 67.304131 136.363449
941: 60.728050 83.880903 86.261251
942: 60.779105 52.651119 48.935512
943: 22.538170 85.912560 83.436436
944: 102.808324 130.324734 82.527210
945: 75.059036 125.445470 59.497401
946: 114.973660 79.982048 92.790504
947: 78.279960 63.065213 113.361466
948: 162.091106 89.308880 85.803578
949: 64.555160 76.777546 19.856721
950: 72.946864 82.407723 46.262809
951: 73.092930 101.644510 123.125399
952: 113.099088 73.941435 80.680668
953: 94.538284 79.519973 32.612595
954: 76.369185 117.112810 19.757791
955: 35.208552 71.700899 105.094629
956: 61.161488 122.607723 30.997493
957: 96.069299 38.622140 16.728886
958: 72.031100 95.953573 23.476514
959: 157.589709 75.540407 52.299794
960: 166.117759 110.135821 89.228486
961: 113.413369 79.715406 122.705383
962: 70.412913 75.843581 68.130503
963: 73.881756 47.079741 89.250738
964: 86.027509 72.146442 58.290718
965: 107.713540 78.295993 55.986587
966: 143.156442 77.509209 55.459197
967: 80.312315 89.325960 53.380678
968: 99.459664 91.083183 66.748221
969: 92.958381 76.028874 37.688843
970: 72.093244 104.914663 121.515029
971: 108.101625 103.014697 98.788930
972: 60.162229 145.145355 57.386106
973: 114.895353 62.560726 103.626047
974: 95.911773 34.194131 109.174577
975: 53.680530 107.307228 109.976065
976: 111.251397 85.679162 140.788372
977: 140.438084 99.422750 57.677947
978: 73.730445 30.181891 126.901566
979: 110.045040 55.905604 54.205480
980: 114.494156 81.459718 131.499621
981: 79.195924 80.229121 51.705509
982: 110.082412 91.207888 60.883562
983: 111.547007 84.355436 21.256443
984: 75.562714 50.725921 79.514693
985: 136.939453 98.925908 101.818352
986: 72.532041 71.784318 74.946349
987: 89.625884 78.094453 93.010514
988: 106.489852 47.566239 78.440111
989: 77.930017 57.242277 86.393922
990: 80.751311 74.660458 72.807920
991: 96.548233 117.956429 56.014365
992: 74.548917 91.576806 19.809945
993: 109.328734 90.837638 111.321029
994: 79.826197 99.588548 72.350578
995: 103.251169 105.335705 59.138620
996: 87.950627 103.523730 40.103258
997: 103.277195 90.851397 85.820973
998: 98.553820 92.785245 78.597728
999: 90.978221 96.756736 96.614073

===METRICS===
Execution time: 3.362320 ms
(Averaged over 5 runs)
